
実行時間＝252秒
個体数＝400
合計世代数＝193
------------------------  前提  ------------------------

waste=sanpai

ごみ量18位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048)

焼却施設数: 1
中継施設数: 7

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 9847216.025249997}
IC_inc: {'苫小牧市': 2758218.7167389826}
OC_inc: {'苫小牧市': 1154921.0445051813}

TC_indirect: {'釧路市': 2455404.592548, '帯広市': 551032.6999499999, '北見市': 393431.519208, '弟子屈町': 402329.80762800004, '厚岸町': 378842.06154, '興部町': 312917.5985399999, '稚内市': 233018.57683200005}
IC_trans: {'釧路市': 92031.58891186817, '帯広市': 25715.19910137649, '北見市': 12901.141208280827, '弟子屈町': 11452.461663118913, '厚岸町': 10393.743088288387, '興部町': 6802.303071699092, '稚内市': 6476.294239674273}
OC_trans: {'釧路市': 8095867.351327666, '帯広市': 2051045.20744906, '北見市': 961770.843728388, '弟子屈町': 842787.6032639459, '厚岸町': 756386.1497141072, '興部町': 470964.49713869824, '稚内市': 446170.20790327643}

==============================
Total cost: 32278097.234549608
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(15387/21557) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 東川町, 中富良野町, 占冠村, 留萌市, 増毛町, 小平町
indirect 苫小牧市(6170/21557) t/day → receive from: 中継施設＝ 釧路市(1338813) → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
                                                    　　　厚岸町(124915) → receive from: 厚岸町, 浜中町, 根室市, 別海町
                                                    　　　弟子屈町(139153) → receive from: 清里町, 斜里町, 小清水町, 標茶町, 弟子屈町, 中標津町, 標津町, 羅臼町
                                                    　　　興部町(77690) → receive from: 士別市, 名寄市, 当麻町, 比布町, 愛別町, 上川町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 幌加内町, 枝幸町, 紋別市, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
                                                    　　　帯広市(339015) → receive from: 美瑛町, 上富良野町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
                                                    　　　稚内市(73506) → receive from: 中川町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 豊富町, 幌延町
                                                    　　　北見市(158819) → receive from: 北見市, 網走市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 陸別町

----------------------  遺伝情報  ----------------------

個体数＝400
世代数＝1000
0: neval=400{'avg': 52785258.357141845, 'max': 69531666.0194069, 'min': 40857059.85263618} best=40857059.85263618
176: neval=300{'avg': 32290459.450454906, 'max': 37222983.59667213, 'min': 32278097.234549608} best=32278097.234549608
177: neval=308{'avg': 32291114.23008641, 'max': 34502434.11880492, 'min': 32278097.234549608} best=32278097.234549608
178: neval=321{'avg': 32306924.635474976, 'max': 36336095.939286515, 'min': 32278097.234549608} best=32278097.234549608
179: neval=319{'avg': 32292369.032354698, 'max': 37205250.934841216, 'min': 32278097.234549608} best=32278097.234549608
180: neval=337{'avg': 32303277.88626881, 'max': 42350357.922234766, 'min': 32278097.234549608} best=32278097.234549608
181: neval=322{'avg': 32289354.328184318, 'max': 36684811.03992905, 'min': 32278097.234549608} best=32278097.234549608
182: neval=307{'avg': 32286554.660550248, 'max': 34476954.28818168, 'min': 32278097.234549608} best=32278097.234549608
183: neval=300{'avg': 32293434.08588815, 'max': 35450807.456781745, 'min': 32278097.234549608} best=32278097.234549608
184: neval=308{'avg': 32285354.285775796, 'max': 35020081.11335767, 'min': 32278097.234549608} best=32278097.234549608
185: neval=296{'avg': 32278097.234549597, 'max': 32278097.234549608, 'min': 32278097.234549608} best=32278097.234549608
186: neval=330{'avg': 32296736.624086164, 'max': 36070056.82651098, 'min': 32278097.234549608} best=32278097.234549608
187: neval=300{'avg': 32283337.04854725, 'max': 33808314.619963184, 'min': 32278097.234549608} best=32278097.234549608
188: neval=302{'avg': 32306024.4682061, 'max': 41127843.082001895, 'min': 32278097.234549608} best=32278097.234549608
189: neval=320{'avg': 32297603.21368262, 'max': 35416724.03255048, 'min': 32278097.234549608} best=32278097.234549608
190: neval=309{'avg': 32296062.58959302, 'max': 35771254.586394444, 'min': 32278097.234549608} best=32278097.234549608
191: neval=330{'avg': 32290487.194601506, 'max': 33921897.37247948, 'min': 32278097.234549608} best=32278097.234549608
192: neval=306{'avg': 32286804.7607075, 'max': 34532475.88892118, 'min': 32278097.234549608} best=32278097.234549608
