--------------------  GAPlot_input  --------------------

inc_size= [1247, 268, 243, 224, 173, 125, 121, 110, 40, 27]
inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市', '別海町', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '西興部村'], ['音威子府村', '中川町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糖町'], ['浜中町', '弟子屈町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size = []
trans_facility = []
trans_blocks = []

arrows = []

----------------------  実行情報  ----------------------
実行時間＝1605秒
個体数＝500
合計世代数＝294
------------------------  前提  ------------------------

waste=kanen

ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

焼却施設数: 10
中継施設数: 0

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 107750.56481999999, '旭川市': 46390.299869999995, '函館市': 33495.620160000006, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 5221.74414, '室蘭市': 20651.749350000002, '北見市': 31307.94792, '別海町': 16280.882190000002, '稚内市': 8092.23768}
IC_inc: {'札幌市': 159613.1891114947, '旭川市': 48076.31066532725, '函館市': 44807.04482740549, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 27746.089065790613, '室蘭市': 27114.20586589729, '北見市': 25357.124756538607, '別海町': 12134.266162326361, '稚内市': 9160.491748768593}
OC_inc: {'札幌市': 66833.21738291832, '旭川市': 57024.56046545789, '函館市': 56407.36772522112, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 45433.20587338103, '室蘭市': 44768.76962017755, '北見市': 42821.615360375356, '別海町': 23423.746010393308, '稚内市': 17931.034136509057}

TC_indirect: {}
IC_trans: {}
OC_trans: {}

=============================
Total cost: 1236016.234846401
=============================

----------------------  輸送情報  ----------------------

direct 札幌市(1247/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(268/268) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
direct 室蘭市(121/121) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 北見市(110/110) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 別海町(40/40) t/day → receive from: 浜中町, 弟子屈町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(27/27) t/day → receive from: 音威子府村, 中川町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町

----------------------  遺伝情報  ----------------------

個体数＝500
世代数＝1000
0: neval=500{'avg': 1687787.2484219524, 'max': 2153852.0332679413, 'min': 1269845.679634736} best=1269845.679634736
59: neval=410{'avg': 1240462.84623455, 'max': 1308064.4993681156, 'min': 1240186.0218268572} best=1240186.0218268572
60: neval=370{'avg': 1240939.4320493322, 'max': 1616891.1330642235, 'min': 1240186.0218268572} best=1240186.0218268572
61: neval=397{'avg': 1242393.6860604149, 'max': 1696676.540641044, 'min': 1240186.0218268572} best=1240186.0218268572
62: neval=394{'avg': 1240300.557391671, 'max': 1297453.80423362, 'min': 1240186.0218268572} best=1240186.0218268572
63: neval=383{'avg': 1242926.8121220262, 'max': 1743466.8890179836, 'min': 1240186.0218268572} best=1240186.0218268572
64: neval=390{'avg': 1242430.6676293432, 'max': 1620461.2844980052, 'min': 1240186.0218268572} best=1240186.0218268572
65: neval=391{'avg': 1242838.0329689623, 'max': 1602870.4027828122, 'min': 1240186.0218268572} best=1240186.0218268572
66: neval=400{'avg': 1240491.4767560563, 'max': 1387919.47612208, 'min': 1240186.0218268572} best=1240186.0218268572
67: neval=378{'avg': 1243183.3677613968, 'max': 1662882.5227451085, 'min': 1240186.0218268572} best=1240186.0218268572
68: neval=397{'avg': 1240793.1109461815, 'max': 1341288.9205317176, 'min': 1240186.0218268572} best=1240186.0218268572
69: neval=407{'avg': 1240216.42143611, 'max': 1249978.7654225659, 'min': 1240186.0218268572} best=1240186.0218268572
70: neval=389{'avg': 1241040.6165768732, 'max': 1476956.187889143, 'min': 1240186.0218268572} best=1240186.0218268572
71: neval=408{'avg': 1242146.156357479, 'max': 1727169.584363873, 'min': 1240186.0218268572} best=1240186.0218268572
72: neval=390{'avg': 1240854.169556575, 'max': 1409847.7318381786, 'min': 1240186.0218268572} best=1240186.0218268572
73: neval=399{'avg': 1241541.8517524162, 'max': 1551260.8303454511, 'min': 1240186.0218268572} best=1240186.0218268572
74: neval=397{'avg': 1240453.6213414106, 'max': 1368991.5537677163, 'min': 1240186.0218268572} best=1240186.0218268572
75: neval=382{'avg': 1241608.8774535996, 'max': 1577705.5913640747, 'min': 1240186.0218268572} best=1240186.0218268572
76: neval=398{'avg': 1241381.3684644066, 'max': 1658548.1007447783, 'min': 1240186.0218268572} best=1240186.0218268572
77: neval=401{'avg': 1241851.3466571055, 'max': 1750946.5941271512, 'min': 1240186.0218268572} best=1240186.0218268572
78: neval=384{'avg': 1242292.665601993, 'max': 1927599.691379046, 'min': 1240186.0218268572} best=1240186.0218268572
79: neval=403{'avg': 1242306.4664462188, 'max': 2175668.331206868, 'min': 1240186.0218268572} best=1240186.0218268572
80: neval=389{'avg': 1240898.5494612453, 'max': 1470067.5880074077, 'min': 1240186.0218268572} best=1240186.0218268572
81: neval=390{'avg': 1241358.0734878434, 'max': 1683705.7761062451, 'min': 1240186.0218268572} best=1240186.0218268572
82: neval=392{'avg': 1241454.1778133332, 'max': 1557225.0184458287, 'min': 1240186.0218268572} best=1240186.0218268572
83: neval=404{'avg': 1240917.4348175125, 'max': 1535242.7791760976, 'min': 1240186.0218268572} best=1240186.0218268572
84: neval=394{'avg': 1240898.493568119, 'max': 1447224.8546405132, 'min': 1236775.836327097} best=1236775.836327097
85: neval=389{'avg': 1240575.1417656643, 'max': 1455207.1042288933, 'min': 1236775.836327097} best=1236775.836327097
86: neval=397{'avg': 1241948.287097346, 'max': 1564271.9560612235, 'min': 1236775.836327097} best=1236775.836327097
87: neval=384{'avg': 1241311.3741404496, 'max': 1514313.581472463, 'min': 1236775.836327097} best=1236775.836327097
88: neval=389{'avg': 1240965.6667309008, 'max': 1638390.2080415078, 'min': 1236775.836327097} best=1236775.836327097
89: neval=387{'avg': 1239287.381595705, 'max': 1361814.9011608362, 'min': 1236775.836327097} best=1236775.836327097
90: neval=374{'avg': 1238971.3370565043, 'max': 1511257.6171506532, 'min': 1236775.836327097} best=1236775.836327097
91: neval=411{'avg': 1237986.1904056338, 'max': 1794210.2785989058, 'min': 1236775.836327097} best=1236775.836327097
92: neval=383{'avg': 1238034.3289867945, 'max': 1577285.2527201707, 'min': 1236775.836327097} best=1236775.836327097
93: neval=409{'avg': 1237725.3848551419, 'max': 1577285.2527201707, 'min': 1236775.836327097} best=1236775.836327097
94: neval=381{'avg': 1237659.8953026047, 'max': 1581845.2820278783, 'min': 1236775.836327097} best=1236775.836327097
95: neval=404{'avg': 1238231.4955708657, 'max': 1583416.740181988, 'min': 1236775.836327097} best=1236775.836327097
96: neval=393{'avg': 1237734.6852041853, 'max': 1525134.8305515447, 'min': 1236775.836327097} best=1236775.836327097
97: neval=404{'avg': 1238809.380401466, 'max': 1493067.2056092962, 'min': 1236775.836327097} best=1236775.836327097
98: neval=388{'avg': 1237300.57030473, 'max': 1499142.8251435787, 'min': 1236775.836327097} best=1236775.836327097
99: neval=400{'avg': 1237740.1112743244, 'max': 1400823.3482480464, 'min': 1236775.836327097} best=1236775.836327097
100: neval=398{'avg': 1237217.2028102833, 'max': 1426117.8207898089, 'min': 1236775.836327097} best=1236775.836327097
101: neval=380{'avg': 1237317.6864031185, 'max': 1373284.9087984536, 'min': 1236775.836327097} best=1236775.836327097
102: neval=392{'avg': 1237697.7217132153, 'max': 1457435.7182496658, 'min': 1236775.836327097} best=1236775.836327097
103: neval=377{'avg': 1238678.3783854702, 'max': 1534505.4687384865, 'min': 1236775.836327097} best=1236775.836327097
104: neval=379{'avg': 1240533.9537222458, 'max': 1898062.5184626281, 'min': 1236775.836327097} best=1236775.836327097
105: neval=400{'avg': 1237509.9109722718, 'max': 1506737.331068126, 'min': 1236775.836327097} best=1236775.836327097
106: neval=417{'avg': 1241134.4759320149, 'max': 1691799.3254531578, 'min': 1236775.836327097} best=1236775.836327097
107: neval=368{'avg': 1236931.2338390604, 'max': 1285202.3109725309, 'min': 1236775.836327097} best=1236775.836327097
108: neval=407{'avg': 1237645.2854670102, 'max': 1482965.375097877, 'min': 1236775.836327097} best=1236775.836327097
109: neval=387{'avg': 1237763.1940268492, 'max': 1451240.8934159214, 'min': 1236775.836327097} best=1236775.836327097
110: neval=399{'avg': 1237387.6327484087, 'max': 1368383.2707714431, 'min': 1236775.836327097} best=1236775.836327097
111: neval=401{'avg': 1238606.193054128, 'max': 1603524.6908039153, 'min': 1236775.836327097} best=1236775.836327097
112: neval=389{'avg': 1238545.7794802843, 'max': 1540849.3432713836, 'min': 1236775.836327097} best=1236775.836327097
113: neval=405{'avg': 1238015.8192703323, 'max': 1548502.7516353754, 'min': 1236775.836327097} best=1236775.836327097
114: neval=418{'avg': 1239343.1153072705, 'max': 2178817.634883469, 'min': 1236775.836327097} best=1236775.836327097
115: neval=394{'avg': 1239416.9435765634, 'max': 1668192.6088347512, 'min': 1236775.836327097} best=1236775.836327097
116: neval=392{'avg': 1238521.9731813, 'max': 1601160.1807215824, 'min': 1236775.836327097} best=1236775.836327097
117: neval=372{'avg': 1238476.0452451087, 'max': 1460801.5087270837, 'min': 1236775.836327097} best=1236775.836327097
118: neval=391{'avg': 1237593.6392334313, 'max': 1428025.4651398244, 'min': 1236775.836327097} best=1236775.836327097
119: neval=397{'avg': 1237733.4874404883, 'max': 1656962.0129569243, 'min': 1236775.836327097} best=1236775.836327097
