--------------------  GAPlot_input  --------------------

inc_size= [1249, 341, 315, 254, 246, 174]
inc_facility = ['札幌市', '苫小牧市', '旭川市', '釧路市', '函館市', '帯広市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '寿都町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['千歳市', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['島牧村', '黒松内町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '音威子府村', '中川町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町', '紋別市', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '西興部村', '雄武町'], ['様似町', 'えりも町', '訓子府町', '置戸町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '大空町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[2]
trans_facility = ['占冠村']
trans_blocks = [['南富良野町', '占冠村']]

arrows = [[['帯広市'], ['占冠村']]]

----------------------  実行情報  ----------------------
実行時間＝247秒
個体数＝350
合計世代数＝156
------------------------  前提  ------------------------

waste=kanen

ごみ量17位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127)

焼却施設数: 6
中継施設数: 1

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 110118.56417999999, '苫小牧市': 144536.67102, '旭川市': 142696.66343999997, '釧路市': 184372.83038999996, '函館市': 37565.28993, '帯広市': 25311.144239999998}
IC_inc: {'札幌市': 159815.1051030265, '苫小牧市': 57186.039128624805, '旭川市': 53973.50321662929, '釧路市': 46246.49216906523, '函館市': 45190.25558468947, '帯広市': 35203.63279034292}
OC_inc: {'札幌市': 66917.76362518221, '苫小牧市': 56334.55844093495, '旭川市': 56977.257112601044, '釧路市': 56736.3273906355, '函館市': 56503.77419685738, '帯広市': 51862.950323736724}

TC_indirect: {'占冠村': 630.2405100000001}
IC_trans: {'占冠村': 139.51646926533232}
OC_trans: {'占冠村': 6352.544853535483}

==============================
Total cost: 1394671.1241151264
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1249/1249) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 苫小牧市(341/341) t/day → receive from: 千歳市, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 旭川市(315/315) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
direct 釧路市(254/254) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 大空町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 函館市(246/246) t/day → receive from: 島牧村, 黒松内町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 帯広市(172/174) t/day → receive from: 様似町, えりも町, 訓子府町, 置戸町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町
indirect 帯広市(2/174) t/day → receive from: 中継施設＝ 占冠村(747) → receive from: 南富良野町, 占冠村

----------------------  遺伝情報  ----------------------

個体数＝350
世代数＝1000
0: neval=350{'avg': 2212969.884854846, 'max': 3130312.3220847948, 'min': 1703773.165044781} best=1703773.165044781
56: neval=269{'avg': 1397413.0744626853, 'max': 1904257.8117154792, 'min': 1394845.9064612351} best=1394845.9064612351
57: neval=284{'avg': 1398359.6259621484, 'max': 1929081.0462612316, 'min': 1394845.9064612351} best=1394845.9064612351
58: neval=289{'avg': 1397408.8478248839, 'max': 1700454.12712199, 'min': 1394845.9064612351} best=1394845.9064612351
59: neval=281{'avg': 1395589.160652845, 'max': 1654984.8735246223, 'min': 1394845.9064612351} best=1394845.9064612351
60: neval=291{'avg': 1396080.2871045163, 'max': 1628011.9445552912, 'min': 1394845.9064612351} best=1394845.9064612351
61: neval=286{'avg': 1396958.3841933424, 'max': 1773255.7752872384, 'min': 1394845.9064612351} best=1394845.9064612351
62: neval=295{'avg': 1395866.7209710975, 'max': 1641213.686135665, 'min': 1394845.9064612351} best=1394845.9064612351
63: neval=281{'avg': 1396745.6074099666, 'max': 1864626.8548138004, 'min': 1394845.9064612351} best=1394845.9064612351
64: neval=279{'avg': 1397058.702576027, 'max': 2169324.546638299, 'min': 1394845.9064612351} best=1394845.9064612351
65: neval=258{'avg': 1394845.9064612351, 'max': 1394845.9064612351, 'min': 1394845.9064612351} best=1394845.9064612351
66: neval=264{'avg': 1395960.9750870473, 'max': 1664276.7952970895, 'min': 1394845.9064612351} best=1394845.9064612351
67: neval=278{'avg': 1395719.4849171094, 'max': 1554561.2291658563, 'min': 1394845.9064612351} best=1394845.9064612351
68: neval=277{'avg': 1394845.9064612351, 'max': 1394845.9064612351, 'min': 1394845.9064612351} best=1394845.9064612351
69: neval=261{'avg': 1395968.9895122075, 'max': 1667198.0658992734, 'min': 1394845.9064612351} best=1394845.9064612351
70: neval=280{'avg': 1396198.9966671835, 'max': 1633998.4521734212, 'min': 1394845.9064612351} best=1394845.9064612351
71: neval=277{'avg': 1398674.252028453, 'max': 1870499.0208823145, 'min': 1394845.9064612351} best=1394845.9064612351
72: neval=270{'avg': 1394845.9064612351, 'max': 1394845.9064612351, 'min': 1394845.9064612351} best=1394845.9064612351
73: neval=281{'avg': 1395707.1412299662, 'max': 1696278.0755170912, 'min': 1394845.9064612351} best=1394845.9064612351
74: neval=268{'avg': 1398019.9412894505, 'max': 1904827.6684746286, 'min': 1394845.9064612351} best=1394845.9064612351
75: neval=269{'avg': 1397566.5421353006, 'max': 2181500.1120133973, 'min': 1394845.9064612351} best=1394845.9064612351
76: neval=284{'avg': 1396974.7905792252, 'max': 1891691.5495600668, 'min': 1394845.9064612351} best=1394845.9064612351
77: neval=287{'avg': 1403669.629831596, 'max': 2755771.297189857, 'min': 1394845.9064612351} best=1394845.9064612351
78: neval=248{'avg': 1398577.6817720225, 'max': 1986563.6637677974, 'min': 1394845.9064612351} best=1394845.9064612351
79: neval=255{'avg': 1394845.9064612351, 'max': 1394845.9064612351, 'min': 1394845.9064612351} best=1394845.9064612351
80: neval=278{'avg': 1399315.0538764985, 'max': 1959369.399627634, 'min': 1394845.9064612351} best=1394845.9064612351
81: neval=262{'avg': 1397252.3773201257, 'max': 1810639.6744351434, 'min': 1394845.9064612351} best=1394845.9064612351
82: neval=264{'avg': 1397696.0542013578, 'max': 1663259.102489212, 'min': 1394845.9064612351} best=1394845.9064612351
83: neval=277{'avg': 1396320.6391777762, 'max': 1911002.35725054, 'min': 1394845.9064612351} best=1394845.9064612351
84: neval=268{'avg': 1394845.9064612351, 'max': 1394845.9064612351, 'min': 1394845.9064612351} best=1394845.9064612351
85: neval=269{'avg': 1395668.0184596018, 'max': 1542061.3864213894, 'min': 1394671.1241151264} best=1394671.1241151264
86: neval=288{'avg': 1397161.0750886255, 'max': 1749764.7678336343, 'min': 1394671.1241151264} best=1394671.1241151264
87: neval=271{'avg': 1397182.6049399595, 'max': 2213564.285745266, 'min': 1394671.1241151264} best=1394671.1241151264
88: neval=269{'avg': 1395232.6039172476, 'max': 1534210.0100260654, 'min': 1394671.1241151264} best=1394671.1241151264
89: neval=273{'avg': 1394807.953723223, 'max': 1394845.9064612351, 'min': 1394671.1241151264} best=1394671.1241151264
90: neval=291{'avg': 1396814.6231226847, 'max': 1790773.506105268, 'min': 1394671.1241151264} best=1394671.1241151264
91: neval=288{'avg': 1398114.1978655185, 'max': 1877931.1867505303, 'min': 1394671.1241151264} best=1394671.1241151264
92: neval=284{'avg': 1395690.6681779816, 'max': 1616420.5100390082, 'min': 1394671.1241151264} best=1394671.1241151264
93: neval=282{'avg': 1396842.8287378591, 'max': 1970824.851524092, 'min': 1394671.1241151264} best=1394671.1241151264
94: neval=292{'avg': 1394680.0777201154, 'max': 1397804.8858613656, 'min': 1394671.1241151264} best=1394671.1241151264
95: neval=294{'avg': 1396984.2307327457, 'max': 1854888.9852179305, 'min': 1394671.1241151264} best=1394671.1241151264
96: neval=262{'avg': 1398009.9843738647, 'max': 1854039.946790491, 'min': 1394671.1241151264} best=1394671.1241151264
97: neval=273{'avg': 1395578.2474982056, 'max': 1712164.308192874, 'min': 1394671.1241151264} best=1394671.1241151264
98: neval=287{'avg': 1397333.2828468357, 'max': 1763369.3010804043, 'min': 1394671.1241151264} best=1394671.1241151264
99: neval=268{'avg': 1397436.4531110483, 'max': 1817073.148155668, 'min': 1394671.1241151264} best=1394671.1241151264
100: neval=291{'avg': 1395268.857237355, 'max': 1603877.7168952208, 'min': 1394671.1241151264} best=1394671.1241151264
101: neval=252{'avg': 1396643.4421214228, 'max': 2084982.426318853, 'min': 1394671.1241151264} best=1394671.1241151264
102: neval=279{'avg': 1396077.5894405262, 'max': 1699368.947084676, 'min': 1394671.1241151264} best=1394671.1241151264
103: neval=255{'avg': 1401748.1870536883, 'max': 2271606.8902931316, 'min': 1394671.1241151264} best=1394671.1241151264
104: neval=269{'avg': 1396496.4706556215, 'max': 1790825.7557581072, 'min': 1394671.1241151264} best=1394671.1241151264
105: neval=270{'avg': 1396575.8532460178, 'max': 1785227.0575989124, 'min': 1394671.1241151264} best=1394671.1241151264
106: neval=276{'avg': 1396058.7374202155, 'max': 1880335.7808962895, 'min': 1394671.1241151264} best=1394671.1241151264
107: neval=286{'avg': 1394847.0477963449, 'max': 1456244.4125416211, 'min': 1394671.1241151264} best=1394671.1241151264
108: neval=281{'avg': 1399395.2833871103, 'max': 1952459.2676540364, 'min': 1394671.1241151264} best=1394671.1241151264
109: neval=268{'avg': 1396770.5664443292, 'max': 1939611.7901747702, 'min': 1394671.1241151264} best=1394671.1241151264
110: neval=283{'avg': 1395419.38117694, 'max': 1560089.1826862562, 'min': 1394671.1241151264} best=1394671.1241151264
111: neval=265{'avg': 1397749.9725305203, 'max': 1842694.9291931929, 'min': 1394671.1241151264} best=1394671.1241151264
112: neval=273{'avg': 1396274.9428449827, 'max': 1956007.6795648867, 'min': 1394671.1241151264} best=1394671.1241151264
113: neval=281{'avg': 1395358.6237862303, 'max': 1596263.9801700793, 'min': 1394671.1241151264} best=1394671.1241151264
114: neval=272{'avg': 1395261.4015289394, 'max': 1582287.0013716521, 'min': 1394671.1241151264} best=1394671.1241151264
115: neval=285{'avg': 1397684.9098653363, 'max': 2023644.6957112162, 'min': 1394671.1241151264} best=1394671.1241151264
116: neval=284{'avg': 1398444.8245930122, 'max': 1951958.2387052123, 'min': 1394671.1241151264} best=1394671.1241151264
117: neval=271{'avg': 1395441.3136822649, 'max': 1664237.4726135954, 'min': 1394671.1241151264} best=1394671.1241151264
118: neval=270{'avg': 1395663.2117874497, 'max': 1558766.1703329955, 'min': 1394671.1241151264} best=1394671.1241151264
119: neval=281{'avg': 1394671.1241151264, 'max': 1394671.1241151264, 'min': 1394671.1241151264} best=1394671.1241151264
120: neval=278{'avg': 1396632.4249202404, 'max': 1701917.558179438, 'min': 1394671.1241151264} best=1394671.1241151264
121: neval=263{'avg': 1396053.3340292084, 'max': 1837260.014532627, 'min': 1394671.1241151264} best=1394671.1241151264
122: neval=268{'avg': 1396437.1741606183, 'max': 1976701.13317672, 'min': 1394671.1241151264} best=1394671.1241151264
123: neval=266{'avg': 1396429.4576398318, 'max': 1822471.9805054911, 'min': 1394671.1241151264} best=1394671.1241151264
124: neval=270{'avg': 1396367.545481029, 'max': 1988418.6021809778, 'min': 1394671.1241151264} best=1394671.1241151264
125: neval=284{'avg': 1398207.7568106505, 'max': 1868733.4390364971, 'min': 1394671.1241151264} best=1394671.1241151264
126: neval=268{'avg': 1396641.264683009, 'max': 1753029.4423493524, 'min': 1394671.1241151264} best=1394671.1241151264
