--------------------  GAPlot_input  --------------------

inc_size= [6566, 4772, 4349, 3018, 1193, 924, 736]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '旭川市', '帯広市', '函館市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '音威子府村', '中川町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町', '紋別市', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '西興部村', '雄武町'], ['様似町', 'えりも町', '訓子府町', '置戸町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '大空町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[6]
trans_facility = ['占冠村']
trans_blocks = [['南富良野町', '占冠村']]

arrows = [[['帯広市'], ['占冠村']]]

----------------------  実行情報  ----------------------
実行時間＝56秒
個体数＝400
合計世代数＝102
------------------------  前提  ------------------------

waste=sanpai

ごみ量18位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048)

焼却施設数: 7
中継施設数: 1

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 388427.60594999994, '釧路市': 1261987.7836799999, '室蘭市': 721728.70188, '札幌市': 410310.87564000004, '旭川市': 971443.7954400001, '帯広市': 142082.31258, '函館市': 174418.94070000004}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 610634.6220293177, '室蘭市': 556456.9859056548, '札幌市': 386092.1207936888, '旭川市': 152635.51929996637, '帯広市': 118210.59548677818, '函館市': 99570.97674578993}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 255684.86327977604, '室蘭市': 232999.60930733572, '札幌市': 161664.45130553615, '旭川市': 63911.528229684605, '帯広市': 49497.127832045284, '函館市': 39411.17211864153}

TC_indirect: {'占冠村': 2791.5577500000004}
IC_trans: {'占冠村': 331.988604865138}
OC_trans: {'占冠村': 14855.59142091406}

=============================
Total cost: 8006966.892402623
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(4772/4772) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 大空町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(4349/4349) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 札幌市(3018/3018) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(1193/1193) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 音威子府村, 中川町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 稚内市, 猿払村, 浜頓別町, 中頓別町, 枝幸町, 豊富町, 幌延町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 西興部村, 雄武町
direct 帯広市(918/924) t/day → receive from: 様似町, えりも町, 訓子府町, 置戸町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町
indirect 帯広市(6/924) t/day → receive from: 中継施設＝ 占冠村(2212) → receive from: 南富良野町, 占冠村
direct 函館市(736/736) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町

----------------------  遺伝情報  ----------------------

個体数＝400
世代数＝1000
0: neval=400{'avg': 12952727.033764012, 'max': 22912402.749323826, 'min': 9751068.963365734} best=9751068.963365734
61: neval=339{'avg': 8014475.61231678, 'max': 9781321.44882825, 'min': 8006966.892402623} best=8006966.892402623
62: neval=297{'avg': 8019580.576276171, 'max': 11032206.50914358, 'min': 8006966.892402623} best=8006966.892402623
63: neval=303{'avg': 8018057.377547046, 'max': 11780933.966278348, 'min': 8006966.892402623} best=8006966.892402623
64: neval=304{'avg': 8029549.246813686, 'max': 10738461.826181702, 'min': 8006966.892402623} best=8006966.892402623
65: neval=327{'avg': 8020876.634941671, 'max': 12263690.926582424, 'min': 8006966.892402623} best=8006966.892402623
66: neval=323{'avg': 8014671.242850654, 'max': 9781534.090175647, 'min': 8006966.892402623} best=8006966.892402623
67: neval=310{'avg': 8028538.771662946, 'max': 14254407.711408675, 'min': 8006966.892402623} best=8006966.892402623
68: neval=304{'avg': 8021725.764343022, 'max': 11038400.174982626, 'min': 8006966.892402623} best=8006966.892402623
69: neval=309{'avg': 8026301.758785456, 'max': 14186241.062477736, 'min': 8006966.892402623} best=8006966.892402623
70: neval=318{'avg': 8021870.557198332, 'max': 10522636.288373012, 'min': 8006966.892402623} best=8006966.892402623
71: neval=317{'avg': 8015315.574649057, 'max': 11173990.175110526, 'min': 8006966.892402623} best=8006966.892402623
72: neval=323{'avg': 8042772.108127427, 'max': 13220117.869616287, 'min': 8006966.892402623} best=8006966.892402623
73: neval=311{'avg': 8040669.693555947, 'max': 13406174.52234035, 'min': 8006966.892402623} best=8006966.892402623
74: neval=307{'avg': 8017851.1131744515, 'max': 10946346.718991764, 'min': 8006966.892402623} best=8006966.892402623
75: neval=320{'avg': 8006966.89240262, 'max': 8006966.892402623, 'min': 8006966.892402623} best=8006966.892402623
76: neval=305{'avg': 8045998.672989454, 'max': 14094168.556682305, 'min': 8006966.892402623} best=8006966.892402623
77: neval=296{'avg': 8008620.832918292, 'max': 8668543.09867139, 'min': 8006966.892402623} best=8006966.892402623
78: neval=320{'avg': 8040799.216974541, 'max': 10762087.875592789, 'min': 8006966.892402623} best=8006966.892402623
79: neval=330{'avg': 8045741.773243367, 'max': 13736588.965223426, 'min': 8006966.892402623} best=8006966.892402623
80: neval=314{'avg': 8022299.235638734, 'max': 10920037.658739801, 'min': 8006966.892402623} best=8006966.892402623
81: neval=314{'avg': 8042216.175671055, 'max': 13506153.352247475, 'min': 8006966.892402623} best=8006966.892402623
82: neval=322{'avg': 8018901.962599017, 'max': 10932763.589260643, 'min': 8006966.892402623} best=8006966.892402623
83: neval=315{'avg': 8006966.89240262, 'max': 8006966.892402623, 'min': 8006966.892402623} best=8006966.892402623
84: neval=301{'avg': 8035784.031172172, 'max': 12580602.73622578, 'min': 8006966.892402623} best=8006966.892402623
85: neval=317{'avg': 8046173.593743588, 'max': 14444256.325895684, 'min': 8006966.892402623} best=8006966.892402623
86: neval=318{'avg': 8063319.509943569, 'max': 12662399.549291722, 'min': 8006966.892402623} best=8006966.892402623
87: neval=310{'avg': 8017678.698946852, 'max': 10928487.562302163, 'min': 8006966.892402623} best=8006966.892402623
88: neval=299{'avg': 8040640.899664774, 'max': 13095540.067681205, 'min': 8006966.892402623} best=8006966.892402623
89: neval=303{'avg': 8034810.022054094, 'max': 12093400.444849784, 'min': 8006966.892402623} best=8006966.892402623
90: neval=319{'avg': 8013308.8415412195, 'max': 10543746.547842635, 'min': 8006966.892402623} best=8006966.892402623
91: neval=319{'avg': 8031009.623413221, 'max': 11838193.016501315, 'min': 8006966.892402623} best=8006966.892402623
92: neval=315{'avg': 8014626.3609720515, 'max': 11070754.320175096, 'min': 8006966.892402623} best=8006966.892402623
93: neval=317{'avg': 8040093.079431361, 'max': 10630949.198353492, 'min': 8006966.892402623} best=8006966.892402623
94: neval=306{'avg': 8010027.601436471, 'max': 9231250.505942825, 'min': 8006966.892402623} best=8006966.892402623
95: neval=300{'avg': 8006966.89240262, 'max': 8006966.892402623, 'min': 8006966.892402623} best=8006966.892402623
96: neval=316{'avg': 8033644.912955403, 'max': 13412897.305049943, 'min': 8006966.892402623} best=8006966.892402623
97: neval=336{'avg': 8032153.902384426, 'max': 11333178.27215888, 'min': 8006966.892402623} best=8006966.892402623
98: neval=311{'avg': 8020298.806003269, 'max': 11324981.048160017, 'min': 8006966.892402623} best=8006966.892402623
99: neval=310{'avg': 8022132.854804849, 'max': 12215206.40109749, 'min': 8006966.892402623} best=8006966.892402623
100: neval=314{'avg': 8013529.912429032, 'max': 10478235.46552406, 'min': 8006966.892402623} best=8006966.892402623
101: neval=313{'avg': 8016993.649577248, 'max': 10117158.77115184, 'min': 8006966.892402623} best=8006966.892402623
